Column1,Column2
0.5918242447851747,0.40817575521482524
0.020156139250154782,0.9798438607498453
0.20390671949455275,0.7960932805054473
0.0,1.0
0.5165514847101175,0.4834485152898824
0.0,1.0
0.5700372074095236,0.4299627925904765
0.34397180571760816,0.656028194282392
0.45698987189504153,0.5430101281049587
0.6416260478657893,0.35837395213421064
0.11995015604087296,0.880049843959127
5.551115123125783e-17,1.0
2.7755575615628914e-17,1.0
1.249000902703301e-16,0.9999999999999999
0.04496465718066088,0.9550353428193391
1.3877787807814457e-16,1.0
0.0,1.0
0.691833618221237,0.3081663817787627
0.5148894424590711,0.48511055754092886
0.621209275358849,0.37879072464115116
0.0,1.0
0.5,0.5
0.16786238869639505,0.8321376113036051
3.191891195797325e-16,0.9999999999999997
0.19764852431470734,0.8023514756852927
0.0,1.0
0.6029286833480086,0.3970713166519914
0.07282277873450621,0.9271772212654937
8.326672684688674e-17,1.0
0.04960402492451604,0.9503959750754838
0.5972300312278573,0.4027699687721426
0.394516895294657,0.605483104705343
0.3591579953643351,0.6408420046356648
0.5882621405956373,0.41173785940436264
0.4365513923903559,0.5634486076096442
0.5013558704406023,0.4986441295593977
0.5984570877832504,0.40154291221674965
0.5926621563152082,0.4073378436847915
0.14738671097041195,0.8526132890295881
0.5441350694812975,0.4558649305187024
0.0,1.0
0.0,1.0
0.08838504116024938,0.9116149588397506
7.216449660063518e-16,0.9999999999999992
0.5752160281012647,0.42478397189873535
0.4906588540906693,0.5093411459093309
1.6653345369377348e-16,0.9999999999999998
0.0,1.0
0.5633058797350354,0.43669412026496457
0.5,0.5
0.04279505166403195,0.9572049483359678
0.20637023844139055,0.7936297615586094
0.2579397427241142,0.7420602572758859
0.0,1.0
0.3436513478123663,0.6563486521876338
0.04623060424034628,0.9537693957596537
0.6410035527004752,0.3589964472995248
0.06778406831735322,0.9322159316826467
0.0,1.0
0.2577920236036954,0.7422079763963046
0.5,0.5
0.0,1.0
0.6152637795833171,0.38473622041668293
0.5095607395681508,0.4904392604318491
0.5159190232028426,0.4840809767971575
0.20635001495358823,0.7936499850464117
0.05115088880920104,0.9488491111907991
0.40438179631433147,0.5956182036856685
0.05647667025030711,0.9435233297496929
0.5159662009797025,0.48403379902029753
0.2580614583374628,0.7419385416625373
0.0,1.0
0.2579756185533545,0.7420243814466457
6.245004513516506e-17,0.9999999999999999
0.1034727090024299,0.8965272909975702
0.4839124655440263,0.5160875344559739
0.6065532666785278,0.3934467333214723
0.48768699731041343,0.5123130026895866
4.163336342344337e-17,1.0
0.4340568620906392,0.5659431379093609
1.1102230246251565e-16,0.9999999999999999
5.551115123125783e-17,1.0
0.3057066884531533,0.6942933115468466
0.20637525815224525,0.7936247418477548
0.5,0.5
0.23299939827150162,0.7670006017284984
0.0,1.0
2.3071822230491534e-16,0.9999999999999998
0.6499423273996274,0.35005767260037257
0.0,1.0
0.45022354617679666,0.5497764538232034
0.5983622997469487,0.40163770025305123
0.5,0.5
0.02625428896016578,0.9737457110398344
0.6736507771654309,0.32634922283456924
0.5567107430637694,0.44328925693623056
0.0,1.0
0.0,1.0
0.47787068926079596,0.5221293107392042
0.34989217296242725,0.6501078270375727
0.34396301356184633,0.6560369864381536
0.7026907641207268,0.2973092358792728
0.1724333656213425,0.8275666343786574
0.5195286849125396,0.48047131508746044
0.07129117296672961,0.9287088270332703
0.5,0.5
0.0,1.0
0.5682148866395071,0.43178511336049297
0.07644591273661742,0.9235540872633826
0.5296240865252918,0.47037591347470825
0.16782299242745685,0.8321770075725431
1.1102230246251565e-16,1.0
0.4041783658921318,0.595821634107868
0.404360228567225,0.595639771432775
0.7035205059570552,0.2964794940429449
0.34574941889236965,0.6542505811076305
0.31185202584098326,0.6881479741590169
1.1102230246251565e-16,1.0
0.20170611786688494,0.7982938821331151
0.11688959803707438,0.8831104019629256
0.5139962702624888,0.4860037297375113
0.6191272268278095,0.38087277317219054
0.14722715435212602,0.852772845647874
0.11464948164563644,0.8853505183543634
0.015853942599922077,0.9841460574000779
0.5954062241578847,0.40459377584211537
0.29481748448050155,0.7051825155194984
0.7464557059634025,0.25354429403659756
0.44984190565827026,0.5501580943417297
0.6705503525263898,0.3294496474736104
2.7755575615628914e-16,0.9999999999999998
0.5213902750786614,0.4786097249213384
0.10098459040624556,0.8990154093891399
0.2580920459936915,0.7419079540063084
0.5573886531554638,0.44261134684453624
0.34413426776065426,0.6558657322393459
0.5695154110276641,0.43048458897233594
0.2062528845764317,0.7937471154235684
0.25802627114312887,0.7419737288568711
0.040166352762519585,0.9598336472374803
0.13100400469995443,0.8689959953000457
0.5,0.5
0.5358568001054569,0.46414319989454317
0.6240198742280428,0.3759801257719572
0.10141417392538093,0.8985858260746191
0.0,1.0
0.5600333390682181,0.43996666093178205
0.5076251514770199,0.4923748485229801
5.273559366969494e-16,0.9999999999999996
0.713028890548929,0.2869711094510711
0.0,1.0
0.5153241561346603,0.4846758438653397
0.13533546771733096,0.8646645322826693
0.20962580482190454,0.7903741951780955
4.440892098500626e-16,0.9999999999999996
2.7755575615628914e-17,1.0
0.4758072562089187,0.5241927437910813
0.007853806883817666,0.9921461931161825
5.551115123125783e-17,1.0
0.5432472790285402,0.45675272097145975
0.31940039918137614,0.6805996008186239
0.5489891465358537,0.4510108534641462
0.0,1.0
0.5360575558538825,0.46394244414611746
0.44218788222603717,0.5578121177739631
0.0,1.0
0.40439049874522215,0.595609501254778
0.06396381073883511,0.9360361892611648
0.6609596045992041,0.3390403954007959
0.5575926491166022,0.44240735088339755
0.5,0.5
0.6092337932169425,0.3907662067830575
5.551115123125783e-17,0.9999999999999999
0.0,1.0
1.1102230246251565e-16,1.0
0.37963303028498846,0.6203669697150113
2.7755575615628914e-17,1.0
5.204170427930421e-17,0.9999999999999999
0.2445616901202277,0.7554383098797723
0.0,1.0
1.1102230246251565e-16,1.0
0.3440571143827987,0.6559428856172013
0.5168877878778327,0.4831122121221674
0.5391665636739562,0.460833436326044
0.01737500529061274,0.9826249947093872
0.0,1.0
0.09249328570653853,0.9075067142934615
0.1146726660519929,0.8853273339480072
0.12901589093411217,0.8709841090658879
0.47885813972433733,0.5211418602756626
0.7073491657472077,0.2926508342527923
0.4523524028798349,0.5476475971201651
0.0,1.0
0.0,1.0
0.5433845187082057,0.4566154812917945
0.010390008731177314,0.9896099912688227
0.3628891669213772,0.6371108330786228
1.0408340855860843e-17,1.0
0.41291291912604994,0.5870870808739501
0.6029460622913138,0.3970539377086863
0.23507994679463065,0.7649200532053694
0.7639906482325951,0.23600935176740495
2.7755575615628914e-17,1.0
0.0,1.0
0.5,0.5
0.5160479424841832,0.4839520575158169
0.0,1.0
0.5559975813041902,0.4440024186958097
0.03822874397647082,0.9617712560235292
0.5,0.5
0.5337824098989367,0.4662175901010633
1.1102230246251565e-16,0.9999999999999999
1.6653345369377348e-16,0.9999999999999998
0.32781005012571734,0.6721899498742826
0.6519508375155832,0.3480491624844167
0.6601652867503768,0.3398347132496231
0.6993141666867563,0.30068583331324367
0.0,1.0
0.35668444260954857,0.6433155573904514
2.7755575615628914e-16,0.9999999999999998
0.5337823931518936,0.46621760684810654
0.34690113710572884,0.6530988628942713
0.4206081820525543,0.5793918179474457
0.6792770617772632,0.32072293822273684
0.5813710931840873,0.4186289068159128
0.6992728268748393,0.3007271731251608
0.5779236194221962,0.42207638057780394
0.0,1.0
0.5,0.5
0.4490896855235073,0.5509103144764927
5.551115123125783e-17,1.0
0.0,1.0
0.20645597172186456,0.7935440282781354
0.5337823931518936,0.46621760684810654
0.25797533282840585,0.7420246671715941
0.1655201079700247,0.8344798920299753
0.04660844431106409,0.9533915556889359
0.2059753040465738,0.7940246959534262
0.0,1.0
0.5926887725963578,0.4073112274036422
0.4100086648904854,0.5899913351095145
0.014682487881470904,0.9853175121185291
0.4037746257207953,0.5962253742792047
0.4951556802958567,0.5048443197041435
0.05836730826071795,0.9416326917392821
0.0,1.0
4.996003610813204e-16,0.9999999999999996
0.620511279564968,0.37948872043503223
0.0,1.0
6.106226635438361e-16,0.9999999999999993
5.551115123125783e-17,1.0
0.20639445117244382,0.7936055488275562
3.3306690738754696e-16,0.9999999999999998
0.41277963789741257,0.5872203621025874
0.47203837263104476,0.5279616273689551
1.6653345369377348e-16,1.0
0.6049819866152565,0.3950180133847436
0.20644638813977947,0.7935536118602206
0.5,0.5
0.40382310344466743,0.5961768965553326
0.14067015302166627,0.8593298469783337
0.5,0.5
0.0,1.0
2.7755575615628914e-16,0.9999999999999998
0.6444501446313479,0.3555498553686521
0.5,0.5
0.0,1.0
0.5984326013193628,0.40156739868063723
0.3570548670447173,0.6429451329552827
0.0561930085362218,0.9438069914637781
0.05698482703387073,0.9430151729661294
0.1723533254110016,0.8276466745889985
0.43991501898856594,0.5600849810114341
0.48912199093563186,0.5108780090643683
1.6653345369377348e-16,0.9999999999999998
5.551115123125783e-17,1.0
0.0,1.0
0.0,1.0
0.28127085698839666,0.7187291430116034
0.3686715877084875,0.6313284122915124
0.09491056806845119,0.9050894319315489
0.2786502617925273,0.7213497382074726
0.0,1.0
0.23324587543548164,0.7667541245645183
0.34391917430279184,0.6560808256972082
0.11540908268700581,0.8845909173129942
0.5,0.5
0.2063374102655803,0.7936625897344197
6.938893903907228e-17,1.0
0.1460989419542743,0.8539010580457258
0.0,1.0
0.0,1.0
0.06966868784357723,0.9303313121564227
0.0,1.0
0.4193346354761143,0.5806653645238856
0.34059329851074355,0.6594067014892563
5.551115123125783e-17,0.9999999999999999
0.12486258186726472,0.8751374181327353
0.5,0.5
0.12933593876823765,0.8706640612317623
5.551115123125783e-17,1.0
0.5,0.5
0.5734555709987639,0.426544429001236
0.0628741392434455,0.9371258607565546
1.6653345369377348e-16,0.9999999999999998
0.2567901517280073,0.7432098482719928
0.5,0.5
0.4127468757664407,0.5872531242335591
5.551115123125783e-17,1.0
0.0,1.0
0.6405008505318401,0.35949914946815986
0.0,1.0
0.5160841452629282,0.4839158547370718
0.09906903302792704,0.900930966972073
0.2772324460320964,0.7227675539679035
0.4067299481063524,0.5932700518936477
0.5804919112233883,0.41950808877661183
5.551115123125783e-17,1.0
1.1102230246251565e-16,1.0
0.10277440643904685,0.8972255935609531
0.006841606912251471,0.9931583930877484
5.551115123125783e-17,1.0
0.34359753932663717,0.6564024606733628
0.0,1.0
1.942890293094024e-16,0.9999999999999999
0.515916140546108,0.4840838594538918
0.37401301341941623,0.6259869865805837
4.440892098500626e-16,0.9999999999999997
0.0,1.0
0.17192652059157737,0.8280734794084228
0.0,1.0
0.0,1.0
1.3877787807814457e-16,0.9999999999999999
0.13657950801024146,0.8634204919897586
5.551115123125783e-17,1.0
0.0,1.0
0.45934447395003947,0.5406555260499606
0.2579559886787831,0.742044011321217
0.0,1.0
0.18412892681308837,0.8158710731869117
1.1102230246251565e-16,1.0
0.46339686097333693,0.5366031390266631
0.42807056723610104,0.5719294327638991
0.20637609999398188,0.7936239000060181
0.0,1.0
0.3303418103605509,0.6696581896394491
1.1102230246251565e-16,1.0
0.48013289605084664,0.5198671039491534
0.6492319999249795,0.35076800007502046
0.206456573560615,0.793543426439385
2.220446049250313e-16,0.9999999999999998
2.7755575615628914e-17,1.0
0.3703529126942158,0.6296470873057842
0.289888094091686,0.7101119059083141
0.16517134537158573,0.8348286546284143
0.0,1.0
5.551115123125783e-17,1.0
0.523979552090168,0.476020447909832
0.3095924682172584,0.6904075317827416
0.6290253926618479,0.37097460733815235
0.2580426703057723,0.7419573296942277
0.13891458400178586,0.8610854159982141
0.20634906450072604,0.793650935499274
0.5159522175696966,0.4840477824303035
0.496350777935272,0.5036492220647281
0.6528849100336758,0.3471150899663241
0.08984953904167522,0.9101504609583246
0.5243621615588074,0.4756378384411926
0.4128921611725955,0.5871078388274046
0.43760182112647417,0.5623981788735257
1.5265566588595902e-16,0.9999999999999999
0.11167986138929344,0.8883201386107067
0.5,0.5
1.1102230246251565e-16,1.0
0.004199382102504055,0.9958006178974961
0.2055887718365605,0.7944112281634395
0.43595666507190584,0.5640433349280941
0.3515961209576467,0.6484038790423533
0.4779179494796496,0.5220820505203505
0.6985512175152909,0.301448782484709
0.6870984347079578,0.3129015652920423
2.7755575615628914e-16,0.9999999999999998
0.0,1.0
0.17400921760189858,0.8259907823981013
0.14773378836791967,0.8522662116320803
0.04430427452594807,0.9556957254740519
0.0,1.0
0.07484928528661601,0.9251507147133841
0.3439427948763198,0.6560572051236803
0.4045099221301676,0.5954900778698324
0.5690008267417718,0.43099917325822823
0.4505693395236432,0.5494306604763567
0.39331671239465915,0.606683287605341
0.026234450567794637,0.9737655494322055
0.2058734193996212,0.7941265806003787
0.533691593182416,0.46630840681758406
0.5916700543448892,0.4083299456551108
0.500206609070301,0.49979339092969893
0.2579242754801795,0.7420757245198206
8.326672684688674e-17,1.0
0.4192770368410139,0.5807229631589863
0.10177465457018875,0.8982253454298113
0.5455696645061767,0.45443033549382345
0.0,1.0
0.20556748910089562,0.7944325108991044
0.7327644967320486,0.2672355032679514
0.3439447714826482,0.6560552285173518
0.4185535775237836,0.5814464224762164
0.5,0.5
0.005825618524041751,0.9941743814759583
1.3877787807814457e-16,1.0
0.3700410230779043,0.6299589769220958
0.49225661011472693,0.5077433898852731
0.0,1.0
0.4049494369459576,0.5950505630540425
0.21970306664066927,0.7802969333593307
0.294822439181814,0.7051775608181861
0.0,1.0
0.08368790067671388,0.9163120993232863
0.6480055914816357,0.3519944085183643
0.09170158889270286,0.9082984111072973
2.7755575615628914e-16,0.9999999999999998
0.09216103544836382,0.9078389645516363
0.5603311939034289,0.4396688060965711
0.03315972944140053,0.9668402705585996
0.0,1.0
2.7755575615628914e-17,1.0
2.8796409701215e-16,0.9999999999999998
0.4509085240623157,0.5490914759376846
0.5,0.5
0.5989686537006546,0.4010313462993453
0.0,1.0
0.468020415406039,0.5319795845939608
0.48350944679657304,0.516490553203427
2.7755575615628914e-17,1.0
0.40438016433071966,0.5956198356692803
2.7755575615628914e-17,1.0
0.11187738886950749,0.8881226111304925
0.6761522231482906,0.3238477768517094
0.023322957816326043,0.976677042183674
0.04852612280318139,0.9514738771968186
0.0,1.0
0.5,0.5
0.14740355837366798,0.852596441626332
2.220446049250313e-16,0.9999999999999998
1.6653345369377348e-16,0.9999999999999998
0.558852372490091,0.44114762750990877
0.5105345358770309,0.4894654641229691
0.4523525731848201,0.5476474268151799
0.4157254071646388,0.5842745928353612
1.1102230246251565e-16,1.0
0.0,1.0
0.5,0.5
0.5,0.5
0.0,1.0
0.4912588375680923,0.5087411624319078
0.25798026845104705,0.7420197315489528
0.0534754395344363,0.9465245604655638
0.0,1.0
0.5591564446447627,0.44084355535523745
0.0,1.0
0.025961843184382088,0.9740381568156179
0.0,1.0
0.43532816347135533,0.5646718365286449
0.0,1.0
0.6221794575765913,0.3778205424234085
0.46246412731679465,0.5375358726832054
0.5,0.5
0.5330714821141788,0.4669285178858214
0.5,0.5
9.020562075079397e-17,0.9999999999999999
0.0,1.0
0.0,1.0
0.0,1.0
0.5,0.5
0.20634709558050912,0.7936529044194909
0.22939079698574272,0.7706092030142574
0.4748245568202768,0.5251754431797231
0.5751261311812694,0.42487386881873057
0.7058202684298582,0.2941797315701418
0.0,1.0
7.216449660063518e-16,0.9999999999999992
0.4026554371428344,0.5973445628571656
0.14731311969358135,0.8526868803064188
0.010981523674155504,0.9890184763258445
0.11820438886484244,0.8817956111351576
1.6653345369377348e-16,1.0
0.0,1.0
0.42144070629744157,0.5785592937025583
0.0,1.0
0.4121897988842614,0.5878102011157387
0.0,1.0
0.5205747452316684,0.47942525476833164
5.551115123125783e-17,0.9999999999999999
0.5,0.5
0.0,1.0
4.996003610813204e-16,0.9999999999999996
0.5521677375585486,0.44783226244145113
5.551115123125783e-17,1.0
0.3869929098250075,0.6130070901749924
0.5877870004477721,0.41221299955222773
0.17203955229787257,0.8279604477021274
0.4273253194987774,0.5726746805012226
0.05288469046673662,0.9471153095332636
0.5862522707822325,0.4137477292177676
0.7163593456784565,0.28364065432154356
0.13355838024232639,0.8664416197576736
0.5,0.5
4.996003610813204e-16,0.9999999999999996
0.10176639205461957,0.8982336079453807
0.20639086569268703,0.793609134307313
0.41274687598160004,0.5872531240184
0.2057684071432903,0.7942315928567097
0.0,1.0
0.42122029329514665,0.5787797067048533
1.1102230246251565e-16,1.0
1.1102230246251565e-16,0.9999999999999999
0.6315520113167514,0.3684479886832485
0.5809207881898285,0.4190792118101715
0.5,0.5
0.44915942424846866,0.5508405757515311
0.2948854875460366,0.7051145124539634
0.0,1.0
0.011462902398801378,0.9885370976011986
0.0,1.0
0.04598049324023302,0.9540195067597671
1.6653345369377348e-16,0.9999999999999998
0.34394587784201386,0.6560541221579862
0.1719630290215076,0.8280369709784924
0.07011912771264538,0.9298808722873546
0.0,1.0
0.5360042635835774,0.46399573641642244
0.41369840008512015,0.5863015999148797
4.440892098500626e-16,0.9999999999999997
0.39251813665032464,0.6074818633496754
0.16914815828204322,0.8308518417179569
0.6186486029109746,0.38135139708902543
0.10637913836614266,0.8936208616338575
0.4650771993007304,0.5349228006992697
0.0,1.0
0.417610652211307,0.5823893477886929
0.5247054059186217,0.4752945940813782
0.0007406406494113376,0.9992593593505886
0.25755962791534537,0.7424403720846545
0.5804145095176689,0.41958549048233107
0.5530629542511691,0.4469370457488307
0.14784026530744365,0.8521597346925565
0.0,1.0
0.35232089321095145,0.6476791067890486
0.7990820912005282,0.20091790879947186
0.021248427120018818,0.978751572879981
0.5,0.5
0.5851621684244832,0.4148378315755168
0.20560129233710134,0.7943987076628988
7.216449660063518e-16,0.9999999999999992
0.0,1.0
0.5358385758756506,0.4641614241243494
0.2579704831595829,0.7420295168404171
0.5085549010184782,0.4914450989815216
0.0,1.0
0.5959172922454333,0.40408270775456656
5.551115123125783e-17,1.0
0.40441316480431827,0.5955868351956818
0.5,0.5
0.6627116897434965,0.33728831025650347
0.14664487412299979,0.8533551258770004
0.20646044233765073,0.7935395576623493
0.5129023041729127,0.4870976958270874
0.5,0.5
0.05301245857336205,0.946987541426638
0.612396040319861,0.3876039596801391
0.14729899884070968,0.8527010011592905
0.14738358595588277,0.8526164140441174
5.551115123125783e-17,1.0
0.3437947484377334,0.6562052515622667
2.7755575615628914e-16,0.9999999999999998
0.5968857568991887,0.40311424310081156
0.2579777845291077,0.7420222154708923
0.5163287334683903,0.4836712665316098
0.14739440895664174,0.8526055910433583
0.31255028075917435,0.6874497192408255
2.7755575615628914e-17,0.9999999999999999
0.4477938738688991,0.5522061261311009
0.0,1.0
2.7755575615628914e-17,1.0
0.6739355216286731,0.3260644783713267
0.3336381071584467,0.6663618928415533
0.027688136706985018,0.972311863293015
0.5488999661530077,0.4511000338469922
0.48584427674123754,0.5141557232587625
0.41261285625500144,0.5873871437449982
5.551115123125783e-17,1.0
0.5164430822059513,0.4835569177940488
0.5,0.5
2.3418766925686896e-16,0.9999999999999999
0.20567107994791178,0.7943289200520881
0.3439603228515589,0.6560396771484412
0.5311106867407503,0.4688893132592498
1.1102230246251565e-16,1.0
0.0,1.0
0.7404094150735959,0.25959058492640413
0.2066332674945059,0.7933667325054942
0.45083506214000885,0.5491649378599911
0.5,0.5
0.02072139967822257,0.9792786003217774
0.0,1.0
0.5391665518845712,0.46083344811542887
0.0,1.0
0.032511866207511377,0.9674881337924887
0.6073074160019306,0.3926925839980693
4.996003610813204e-16,0.9999999999999997
0.2956844351805271,0.704315564819473
0.46509463345647595,0.534905366543524
0.3439560786624628,0.6560439213375372
0.0,1.0
0.3802314028143883,0.6197685971856117
0.5126564684598921,0.48734353154010773
0.0,1.0
0.0,1.0
4.163336342344337e-17,1.0
0.0,1.0
0.48280311408110316,0.517196885918897
4.440892098500626e-16,0.9999999999999997
0.2068421154507505,0.7931578845492495
0.41275634383186366,0.5872436561681365
0.0,1.0
1.6653345369377348e-16,0.9999999999999998
0.4425007752409274,0.5574992247590725
0.5985115390140233,0.40148846098597657
0.38515513399798185,0.6148448660020182
0.17190763735130912,0.8280923626486908
0.5661065311142561,0.43389346888574387
0.6848262344501552,0.3151737655498447
0.09435568495362975,0.9056443150463702
0.0,1.0
0.22131966685584906,0.7786803331441509
0.0,1.0
0.5649450486745042,0.4350549513254957
0.4726039472317863,0.5273960527682137
0.002982849312360775,0.9970171506876392
0.41275331420973294,0.5872466857902672
0.0,1.0
0.5,0.5
0.5,0.5
0.0,1.0
1.1102230246251565e-16,0.9999999999999999
1.1102230246251565e-16,0.9999999999999999
0.0,1.0
0.0,1.0
0.633226813180169,0.36677318681983107
4.440892098500626e-16,0.9999999999999997
0.1453816554177365,0.8546183445822635
0.5000910367816687,0.49990896321833134
0.0,1.0
0.5,0.5
2.7755575615628914e-16,0.9999999999999998
0.5093877924949225,0.4906122075050775
1.1102230246251565e-16,0.9999999999999999
0.0,1.0
5.551115123125783e-17,1.0
0.2987342228868734,0.7012657771131264
0.0,1.0
0.34397766961457216,0.6560223303854279
0.6028704327581367,0.3971295672418633
0.0,1.0
0.5938926976961433,0.4061073023038566
1.6653345369377348e-16,0.9999999999999998
1.942890293094024e-16,0.9999999999999999
0.0,1.0
0.5089712836790957,0.4910287163209043
0.0,1.0
5.551115123125783e-17,1.0
5.551115123125783e-17,1.0
0.7533600870629762,0.24663991293702392
0.5,0.5
0.45407091607771904,0.5459290839222811
0.5004057928919792,0.49959420710802077
0.06481127147841736,0.9351887285215826
0.3467628174179357,0.6532371825820644
4.996003610813204e-16,0.9999999999999996
0.3366498379036784,0.6633501620963216
0.3493962474167363,0.6506037525832638
0.5224299766123291,0.47757002338767085
9.367506770274758e-16,0.999999999999999
1.5265566588595902e-16,0.9999999999999998
0.11810616419032773,0.8818938358096723
0.02833810731518839,0.9716618926848117
5.551115123125783e-17,1.0
6.938893903907228e-17,1.0
0.8059106976273138,0.1940893023726861
0.39251813665032464,0.6074818633496754
0.5345593458060911,0.4654406541939089
0.0,1.0
1.1102230246251565e-16,1.0
0.005543126864538898,0.994456873135461
4.440892098500626e-16,0.9999999999999997
0.6650640773178804,0.3349359226821197
0.5160761713425476,0.48392382865745254
0.0,1.0
0.5766455754695212,0.4233544245304787
0.3281852876301966,0.6718147123698034
0.0,1.0
0.5113624181943639,0.4886375818056361
3.608224830031759e-16,0.9999999999999997
0.4907025082117737,0.5092974917882264
0.5174431613536914,0.48255683864630855
0.37147634476423275,0.6285236552357674
0.0,1.0
0.0,1.0
0.5,0.5
0.0,1.0
0.0720296593639015,0.9279703406360984
0.4607194777653094,0.5392805222346907
0.5309267254918815,0.46907327450811853
0.43426236447648925,0.5657376355235108
0.2579397427241142,0.7420602572758859
0.3439288565455896,0.6560711434544105
0.25797702119091465,0.7420229788090853
0.49315861879691264,0.5068413812030876
0.05208276313699433,0.9479172368630057
0.17207093944329982,0.8279290605567003
0.4116736800322233,0.5883263199677767
0.0,1.0
0.4461589596300731,0.5538410403699269
0.46734746464893834,0.5326525353510617
0.27392413583008407,0.726075864169916
0.6381851407701244,0.36181485922987544
0.6278647081849642,0.37213529181503585
5.551115123125783e-17,0.9999999999999999
0.10521822211558947,0.8947817778844105
0.06778986623186727,0.9322101337681328
0.5,0.5
0.5898667710180857,0.41013322898191434
0.2063918962775049,0.7936081037224951
0.06332597949484474,0.9366740205051552
0.0,1.0
0.03342849950415812,0.966571500495842
0.6365477896128887,0.3634522103871113
0.4914383446985618,0.5085616553014382
0.07119976212350901,0.928800237876491
0.07734622861661922,0.9226537713833809
0.01783518156840859,0.9821648184315914
0.0,1.0
5.551115123125783e-17,1.0
0.5177218670843005,0.48227813291569943
0.2330722557469578,0.7669277442530423
0.0461275221360651,0.9538724778639349
0.1951979610467744,0.8048020389532254
5.551115123125783e-17,1.0
0.062298050190332806,0.9377019498096673
5.551115123125783e-17,1.0
0.0,1.0
0.6352555817475575,0.36474441825244247
0.4039312089520827,0.5960687910479173
0.0,1.0
1.1102230246251565e-16,1.0
0.5539017001067122,0.44609829989328786
0.5918434321509214,0.4081565678490788
0.5,0.5
5.551115123125783e-17,1.0
0.6100462059221559,0.3899537940778439
0.5,0.5
0.4226214780079598,0.5773785219920402
0.42743299110852867,0.5725670088914713
0.0,1.0
0.29482816901077774,0.7051718309892222
0.5,0.5
5.551115123125783e-17,1.0
5.551115123125783e-17,1.0
0.46144187016602095,0.5385581298339789
0.5531014169073526,0.44689858309264757
0.0,1.0
0.0,1.0
0.0,1.0
0.41651709005236626,0.5834829099476337
0.5696587497870638,0.4303412502129362
0.6199752852321353,0.38002471476786487
0.5,0.5
0.6171162737588268,0.38288372624117323
0.6123968591440984,0.38760314085590153
1.1102230246251565e-16,1.0
0.629332939440725,0.3706670605592747
3.122502256758253e-16,0.9999999999999997
0.34396643370797686,0.6560335662920231
0.0819620933266306,0.9180379066733694
0.2579766372757357,0.7420233627242643
0.0,1.0
1.3877787807814457e-17,1.0
0.5535145757120011,0.44648542428799876
0.5,0.5
0.5267025213796409,0.47329747862035876
2.7755575615628914e-17,1.0
0.042860093285492916,0.957139906714507
0.6026139256329576,0.3973860743670425
0.7013715771792604,0.29862842282073987
0.40438253770467214,0.595617462295328
0.6380072105387622,0.36199278946123775
0.36659898480805597,0.633401015191944
0.47782157036360756,0.5221784296363924
0.39251813665032464,0.6074818633496754
0.0,1.0
0.5162096003651372,0.48379039963486287
0.6716732963874225,0.3283267036125775
0.023317781770598765,0.9766822182294013
1.1102230246251565e-16,1.0
0.0,1.0
2.7755575615628914e-17,1.0
0.6150868539032325,0.3849131460967675
0.6432865589405115,0.35671344105948866
0.622968600880858,0.37703139911914213
0.7219099751411994,0.2780900248588007
0.49665474004833043,0.5033452599516695
0.44495268934592414,0.5550473106540758
0.6444500924056933,0.35554990759430677
1.1102230246251565e-16,1.0
2.220446049250313e-16,0.9999999999999998
0.0,1.0
0.20637917505168393,0.793620824948316
3.3306690738754696e-16,0.9999999999999998
2.7755575615628914e-17,1.0
5.551115123125783e-17,1.0
0.5911962698035388,0.40880373019646116
0.4422361426422504,0.5577638573577496
0.5,0.5
0.09207384129533852,0.9079261587046616
5.551115123125783e-17,1.0
0.5153658415226152,0.48463415847738484
0.12943211548498185,0.8705678845150185
0.3515245126873577,0.6484754873126426
0.612861160512854,0.3871388394871459
0.42586182385756977,0.5741381761424301
1.6653345369377348e-16,0.9999999999999998
0.4940958924908175,0.5059041075091825
0.0,1.0
0.6116204885006117,0.3883795114993881
0.17200730381699791,0.8279926961830021
0.7748237311714005,0.22517626882859956
0.6451019153619997,0.3548980846380004
0.6303501021768793,0.3696498978231208
0.05431455276042543,0.9456854472395745
2.220446049250313e-16,0.9999999999999998
0.606095938346729,0.3939040616532711
0.4043630412852632,0.5956369587147368
0.49688531423729787,0.5031146857627021
0.17201313754059724,0.8279868624594028
0.0,1.0
0.0,1.0
0.0,1.0
0.451196956494738,0.548803043505262
0.0376341959633149,0.962365804036685
0.478989494772046,0.5210105052279538
0.0,1.0
0.04950580788628053,0.9504941921137195
0.5,0.5
0.15164929683570108,0.848350703164299
0.2055140154858869,0.7944859845141131
1.1102230246251565e-16,1.0
0.0,1.0
0.3051981398279005,0.6948018601720996
0.5160613784432428,0.4839386215567573
0.43172636414779947,0.5682736358522007
0.5159373085764869,0.4840626914235132
0.599331375475455,0.400668624524545
0.0,1.0
0.05399075553696386,0.9460092444630361
0.0,1.0
0.6533048081141148,0.3466951918858854
0.11817347869317815,0.8818265213068219
0.0,1.0
0.032555775061592,0.9674442249384079
0.02145062381557129,0.9785493761844286
0.09765032522254848,0.9023496747774515
0.3675932600573267,0.6324067399426734
0.0,1.0
0.4807773046132098,0.5192226953867902
0.05909873489819186,0.9409012651018083
0.2591985551954051,0.740801444804595
5.551115123125783e-17,1.0
0.5,0.5
0.554163355870256,0.4458366441297442
0.5013163470848403,0.49868365291515976
0.6341607952501428,0.36583920474985715
